1	🏢 CRM — Business Development Hub	crm-business-development-hub	34b7a51c-1360-815c-bfd6-df6f72c1b815	
1	EV Market New Model	ev-market-new-model	7517a51c-1360-83a6-a27e-011069268d36	
1	June Update	june-update	3977a51c-1360-8362-889b-81e7d59bbaf3	
1	Aerospace	aerospace	0247a51c-1360-826a-b1c0-016988603f7f	
1	Safran Pricing	safran-pricing	6657a51c-1360-83a6-97cb-013fe2ca4d32	
1	2025 Growth Goal	2025-growth-goal	dda7a51c-1360-8244-aaa8-81aeed951abc	
1	Where Do I see myself	where-do-i-see-myself	ce87a51c-1360-833a-a30f-0184b75160ff	
1	Business Development Strategy	business-development-strategy	3ec7a51c-1360-838c-a103-81a7059eef65	
1	Value Proposition	value-proposition	05e7a51c-1360-83a3-bb7a-81e7e1612357	
1	LinkedIn reach out	linkedin-reach-out	99c7a51c-1360-820a-af02-81c716e09ff9	
1		untitled	62e7a51c-1360-83af-ba5d-010fb47f52b1	
2	market_intel.py	crm-business-development-hub-market-intel-py	34b7a51c-1360-80c1-88d0-fe3a6c47c129	crm-business-development-hub
2	Meeting with Anixter US	ev-market-new-model-meeting-with-anixter-us	44e7a51c-1360-825c-a2ec-01935647853f	ev-market-new-model
2	Aircraft Engine	aerospace-aircraft-engine	5af7a51c-1360-8230-ad65-01e8e5a8ee02	aerospace
2	electrical power generation system	aerospace-electrical-power-generation-system	2317a51c-1360-835f-b213-81cffb22a126	aerospace
2	Lessons learnt	safran-pricing-lessons-learnt	c0d7a51c-1360-8245-9614-01f275d35d85	safran-pricing
2	Top 10 Defence Companies	business-development-strategy-top-10-defence-companies	d0a7a51c-1360-8379-899b-01e429bc4803	business-development-strategy
